ID,Time_Stamp,UK10YB_GBP,JP225_USD,UK100_GBP,USD_JPY,GBP_JPY,BREXIT_BARO,SPX500_USD,XAG_USD,EU50_EUR,HK33_HKD,GBP_SGD,USD_THB,XAG_SGD,FR40_EUR,NZD_SGD,USB10Y_USD,EUR_NZD,ZAR_JPY,GBP_CHF,AUD_CAD,XAG_CHF,SG30_SGD,NZD_CHF,USD_CNH,AUD_HKD,US30_USD,USD_SGD,CHF_ZAR,XAG_AUD,EUR_HUF,GBP_USD,XAG_HKD,NZD_CAD,NZD_HKD,EUR_GBP,EUR_PLN,EUR_JPY,XAG_CAD,XAG_EUR,NL25_EUR,DE10YB_EUR,USB05Y_USD,XAU_GBP,USD_ZAR,EUR_SEK,USD_MXN,AUD_USD,USD_SEK,CAD_JPY,TWIX_USD,TRY_JPY,XCU_USD,EUR_ZAR,AUD_SGD,NZD_JPY,SUGAR_USD,XAU_NZD,GBP_ZAR,CN50_USD,XAG_JPY,XAG_GBP,DE30_EUR,AUD_CHF,USB30Y_USD,USD_HUF,GBP_NZD,EUR_USD,XAU_EUR,USD_PLN,XAU_HKD,SGD_CHF,NATGAS_USD,USD_INR,USB02Y_USD,US2000_USD,HKD_JPY,XAG_NZD,USD_SAR,XAU_CAD,EUR_SGD,CAD_HKD,XPD_USD,BCO_USD,GBP_PLN,NAS100_USD,SGD_HKD,WHEAT_USD,XAU_JPY,XPT_USD,CAD_CHF,EUR_CAD,CHF_HKD,EUR_NOK,EUR_HKD,IN50_USD,EUR_DKK,CAD_SGD,AUD_JPY,WTICO_USD,XAU_SGD,SOYBN_USD,USD_CHF,XAU_USD,EUR_CZK,XAU_XAG,AUD_NZD,USD_CZK,XAU_CHF,EUR_CHF,GBP_AUD,USD_NOK,AU200_AUD,CHF_JPY,USD_CAD,CORN_USD,GBP_CAD,USD_DKK,EUR_TRY,XAU_AUD,EUR_AUD,NZD_USD,USD_HKD,GBP_HKD,SGD_JPY,USD_TRY
281,"2020-12-18 20:43:10",135.806,26841.5,6564,103.218,139.823,NULL,3728.2,25.91804,3569.1,26512.9,1.79818,29.825,34.40062,5547.4,0.94681,138.192,1.71922,7.102,1.19657,0.9708,22.89302,325.32,0.63008,6.51611,5.9066,30312,1.32732,16.45454,34.01831,356.804,1.35479,200.8803,0.90898,5.53014,0.9053,4.45516,126.586,33.02619,21.13352,627.35,175.318,125.727,1392.369,14.53402,10.13039,19.82636,0.76185,8.26038,81.003,569.8,13.46,3.60663,17.82448,1.0113,73.626,0.1426,2644.188,19.69016,16906.1,2675.2,19.12738,13707.2,0.67296,172.076,290.938,1.89912,1.22643,1538.06,3.6329,14623.19,0.66547,2.632,73.45,110.471,1982.53,13.31332,36.33413,3.75175,2403.588,1.62781,6.08403,2341.126,51.414,4.92118,12760,5.8408,6.032,194680,1051.979,0.69316,1.56272,8.77702,10.51947,9.50776,13774.4,7.43907,1.04164,78.638,48.331,2503.645,12.107,0.88328,1886.269,26.1485,72.776,1.06807,21.3213,1665.963,1.08324,1.7781,8.5768,6705.8,116.857,1.27426,4.249,1.72617,6.06575,9.4041,2475.684,1.60966,0.71334,7.75261,10.50238,77.762,7.66654
282,"2020-12-18 21:03:05",135.904,26821.5,6556.8,103.27,139.655,NULL,3724.8,25.92428,3561.2,26500.2,1.79554,29.828,34.41003,5535,0.94639,138.223,1.71925,7.096,1.19587,0.97104,22.92933,324.98,0.63032,6.51754,5.9025,30291,1.32778,16.4545,34.04124,357.096,1.35224,200.76238,0.90912,5.5258,0.90628,4.4666,126.561,33.0628,21.15256,626.455,175.354,125.735,1394.336,14.55088,10.13016,19.84396,0.76136,8.26564,80.972,569.3,13.466,3.60813,17.83316,1.01095,73.61,0.14178,2644.922,19.67692,16901.6,2677,19.15122,13683.6,0.67332,172.108,291.407,1.89713,1.22545,1538.562,3.64462,14616.052,0.66602,2.628,73.454,110.471,1980.23,13.32112,36.37339,3.75175,2404.734,1.62724,6.07862,2340.84,51.304,4.9285,12747.6,5.83889,6.012,194689,1050.288,0.69339,1.56298,8.7667,10.50913,9.50118,13769.3,7.43925,1.04106,78.627,48.241,2503.573,12.094,0.88432,1885.54,26.147,72.75,1.06818,21.3345,1667.324,1.08382,1.77598,8.57498,6699,116.768,1.27536,4.244,1.72464,6.07012,9.3989,2476.205,1.60961,0.71278,7.75262,10.48374,77.778,7.66802
283,"2020-12-18 21:23:00",135.935,26829,6564.5,103.313,139.526,NULL,3724.7,25.94194,3563.6,26508,1.7936,29.826,34.45452,5542.4,0.94672,138.239,1.71977,7.088,1.19464,0.97096,22.9485,325.16,0.63056,6.52034,5.90083,30287,1.32814,16.47478,34.083,357.232,1.35046,201.09998,0.90931,5.52622,0.90774,4.47403,126.652,33.0927,21.15921,626.625,175.374,125.743,1396.448,14.57377,10.13728,19.82806,0.76114,8.26914,80.992,569.3,13.47,3.60317,17.86618,1.0109,73.647,0.14166,2645.308,19.68129,16901.1,2679.9,19.20699,13699,0.67331,172.2,291.376,1.89451,1.22589,1538.318,3.64973,14620.255,0.66605,2.63,73.458,110.475,1979.78,13.32659,36.39338,3.75175,2405.618,1.62816,6.07742,2345.23,51.419,4.92873,12757.6,5.8372,6.025,194841,1050.364,0.69346,1.56378,8.76388,10.51394,9.50406,13769.5,7.43932,1.04116,78.638,48.364,2504.669,12.102,0.88461,1885.847,26.1455,72.694,1.0678,21.327,1668.208,1.08444,1.77428,8.57639,6698.8,116.792,1.27564,4.247,1.72276,6.06844,9.40214,2477.833,1.61058,0.71282,7.75262,10.46976,77.79,7.66805
284,"2020-12-18 21:42:55",135.98,26809,6555.8,103.292,139.568,NULL,3725.4,25.97836,3562,26504.7,1.79434,29.826,34.499,5536,0.94681,138.239,1.71849,7.092,1.19534,0.971,22.9815,325.14,0.63072,6.51955,5.90179,30284.5,1.32799,16.46205,34.12525,357.631,1.35118,201.40006,0.9094,5.52738,0.90677,4.47167,126.56,33.13578,21.20276,626.325,175.438,125.759,1398.21,14.56226,10.13327,19.81178,0.76126,8.27054,80.982,569.3,13.492,3.59821,17.84236,1.01098,73.645,0.14154,2649.684,19.67618,16898.2,2683.3,19.2265,13708.6,0.67345,172.2,291.89,1.89513,1.22524,1541.93,3.64959,14646.444,0.66616,2.624,73.452,110.471,1979.73,13.32377,36.43681,3.75175,2409.647,1.6271,6.07802,2340.338,51.454,4.93154,12769.6,5.83786,6.019,195125,1050.523,0.69356,1.56279,8.76358,10.51875,9.49876,13764.2,7.43913,1.04114,78.633,48.381,2508.93,12.101,0.88464,1889.226,26.1288,72.723,1.06776,21.32576,1671.14,1.08393,1.7749,8.58482,6698,116.76,1.2755,4.244,1.72344,6.07161,9.38016,2481.478,1.60944,0.71297,7.75261,10.47514,77.782,7.65508
285,"2020-12-18 22:02:50",136.083,26796.6,6556.8,103.267,139.562,NULL,3725.9,25.95158,3558.2,26499.4,1.795,29.826,34.47614,5530,0.94709,138.27,1.71796,7.086,1.19586,0.97092,22.96354,325.05,0.63085,6.52204,5.89892,30276,1.32842,16.46866,34.10664,357.63,1.35118,201.12191,0.90965,5.52668,0.90636,4.4731,126.491,33.11396,21.17984,625.98,175.55,125.751,1395.495,14.57336,10.13105,19.8246,0.76096,8.27112,80.939,569.3,13.484,3.59598,17.85012,1.01083,73.626,0.1415,2644.489,19.69412,16899.8,2679,19.19679,13702,0.67334,172.326,292.04,1.89533,1.2247,1539.318,3.65176,14617.899,0.66608,2.628,73.46,110.471,1978.28,13.32089,36.39098,3.75178,2405.636,1.62718,6.07596,2338.756,51.524,4.93537,12774,5.83618,6.037,194688,1046.284,0.6935,1.56272,8.76102,10.51876,9.49593,13765.1,7.43935,1.04116,78.583,48.431,2505.028,12.106,0.88494,1885.771,26.12715,72.658,1.06732,21.3302,1668.285,1.08386,1.77593,8.5885,6695.8,116.7,1.27599,4.246,1.72432,6.07361,9.38137,2477.517,1.6096,0.7129,7.7526,10.47666,77.742,7.65811
286,"2020-12-18 22:22:46",136.083,26809.1,6557.5,103.248,139.605,NULL,3730.9,26.0901,3560.2,26520.9,1.79582,29.826,34.64872,5535.4,0.94684,138.254,1.71838,7.098,1.19656,0.97041,23.09116,325.44,0.6309,6.51786,5.89944,30317.5,1.32817,16.43804,34.28531,357.598,1.35212,202.31619,0.9091,5.52694,0.906,4.48222,126.485,33.27342,21.30196,626.28,175.558,125.759,1396.192,14.54781,10.13183,19.84161,0.76101,8.27048,80.968,569.7,13.48,3.59946,17.82066,1.01068,73.606,0.1409,2647.948,19.67048,16910.3,2694.3,19.30086,13713.6,0.67344,172.294,291.916,1.89668,1.22501,1541.016,3.65882,14634.56,0.66633,2.638,73.45,110.471,1979.52,13.31836,36.60023,3.75178,2407.261,1.62702,6.07936,2337.508,51.794,4.94728,12783.8,5.83709,6.037,194904,1046.278,0.69398,1.56216,8.75982,10.51156,9.49674,13782.7,7.43976,1.0415,78.57,48.729,2507.261,12.106,0.88498,1887.756,26.12425,72.362,1.06746,21.32575,1670.521,1.08412,1.77679,8.58079,6708.5,116.667,1.27524,4.246,1.7242,6.07322,9.38308,2480.602,1.60979,0.7129,7.75253,10.482,77.739,7.65808
287,"2020-12-18 22:42:41",136.032,26799,6556.9,103.34,139.595,NULL,3721.6,25.8086,3553.4,26502,1.79444,29.828,34.28518,5529.4,0.94608,138.207,1.71988,7.098,1.1956,0.96942,22.84416,325.41,0.63032,6.51774,5.89372,30282.2,1.32842,16.44638,33.94842,357.57,1.35076,200.08094,0.90803,5.52112,0.90672,4.49786,126.574,32.90929,21.07636,626.605,175.512,125.735,1393.22,14.55601,10.14394,19.8503,0.76016,8.28126,81.04,569.2,13.5,3.59971,17.82888,1.00991,73.598,0.14116,2642.967,19.6621,16904,2667.7,19.10709,13686.6,0.67286,172.17,291.936,1.89675,1.2248,1536.731,3.67218,14589.568,0.66626,2.658,73.444,110.467,1982.23,13.32994,36.2489,3.75178,2400.155,1.62708,6.07955,2338.426,51.874,4.96082,12754.6,5.83594,6.024,194488,1039.789,0.69406,1.56169,8.75929,10.51764,9.49558,13780,7.43954,1.04174,78.56,48.782,2500.027,12.13,0.88506,1881.948,26.14975,72.919,1.06746,21.3501,1665.861,1.08408,1.77681,8.58702,6706.5,116.759,1.27506,4.252,1.72242,6.07394,9.37728,2475.88,1.61112,0.71217,7.75254,10.47198,77.792,7.65428
288,"2020-12-18 23:02:36",136.103,26784,6544,103.353,139.424,NULL,3714.6,25.79893,3552.2,26491.4,1.7931,29.834,34.29213,5529.2,0.94636,138.27,1.71857,7.101,1.19532,0.97072,22.86292,325.1,0.63094,6.51743,5.89394,30215,1.3291,16.42774,33.93435,357.566,1.34916,199.93296,0.90922,5.51985,0.9071,4.49005,126.475,32.94176,21.0802,626.41,175.548,125.767,1395.04,14.55512,10.13888,19.84413,0.76022,8.285,80.94,569,13.502,3.58631,17.8124,1.01056,73.586,0.14104,2643.301,19.63661,16895.2,2666.1,19.11675,13677.4,0.67364,172.358,292.192,1.89455,1.22388,1537.95,3.66868,14591.428,0.66664,2.644,73.46,110.471,1981.93,13.33054,36.23418,3.75178,2403.108,1.62654,6.07166,2333.278,51.729,4.94998,12719.4,5.83279,5.998,194508,1036.667,0.69393,1.56259,8.7498,10.53286,9.48736,13782,7.43957,1.04092,78.569,48.613,2501.44,12.114,0.88602,1882.206,26.166,72.955,1.06778,21.38,1667.472,1.08432,1.77458,8.60682,6694.8,116.648,1.27686,4.247,1.72255,6.07914,9.36681,2475.559,1.60958,0.71212,7.75254,10.45876,77.756,7.65302
289,"2020-12-18 23:22:31",136.042,26784,6548.3,103.432,139.374,NULL,3712.2,25.88628,3551.1,26484.2,1.79146,29.838,34.4174,5526.6,0.94688,138.238,1.71842,7.105,1.19429,0.97016,22.9421,325.16,0.63121,6.5172,5.89362,30199.2,1.32946,16.42596,34.05148,357.495,1.34757,200.66739,0.90898,5.5215,0.90821,4.49186,126.588,33.03788,21.14971,626.105,175.48,125.751,1396.795,14.55758,10.13814,19.86234,0.76014,8.28368,81.04,569.4,13.52,3.59227,17.8161,1.01066,73.664,0.1411,2642.744,19.61698,16902.1,2677.2,19.20832,13657.9,0.67374,172.202,292.113,1.89205,1.22386,1537.946,3.67032,14592.494,0.66665,2.654,73.448,110.471,1985.88,13.34102,36.34641,3.75178,2402.216,1.62706,6.07444,2332.692,51.904,4.94584,12725.4,5.83144,6.026,194672,1042.047,0.6944,1.56196,8.74752,10.53564,9.48798,13782.8,7.43949,1.04165,78.622,48.765,2502.313,12.142,0.88626,1882.224,26.16405,72.712,1.06733,21.379,1668.072,1.08463,1.77273,8.60837,6692,116.705,1.27627,4.261,1.71986,6.07876,9.36408,2476.263,1.60986,0.71221,7.75262,10.4469,77.799,7.64966
290,"2020-12-18 23:42:26",136.012,26759,6538.5,103.421,139.518,NULL,3706.2,25.85885,3549.2,26452.2,1.79338,29.85,34.37936,5525.4,0.9467,138.223,1.71848,7.106,1.19557,0.97066,22.91662,324.73,0.63114,6.51856,5.89425,30152,1.32937,16.41824,34.01182,357.662,1.34904,200.45846,0.9092,5.52085,0.9072,4.47789,126.568,33.01464,21.12648,626.085,175.44,125.743,1395.654,14.55123,10.12516,19.90346,0.76029,8.27363,81.001,568.9,13.526,3.59277,17.80806,1.0107,73.652,0.14078,2643.598,19.63088,16892,2674,19.16646,13648.6,0.6738,172.202,292.239,1.89428,1.22383,1538.316,3.65901,14596.616,0.6667,2.659,73.456,110.471,1985.49,13.34029,36.3064,3.75176,2403.564,1.6269,6.07229,2338.098,52.104,4.9361,12705.8,5.8319,6.009,194710,1040.165,0.69416,1.5625,8.7473,10.5223,9.4878,13758.1,7.43972,1.04117,78.626,48.952,2502.929,12.124,0.88625,1882.661,26.15945,72.803,1.06761,21.377,1668.538,1.08462,1.77445,8.5978,6680.5,116.692,1.27672,4.259,1.72242,6.07908,9.3573,2476.284,1.60962,0.71214,7.75264,10.45862,77.798,7.64425
291,"2020-12-19 00:02:21",135.971,26776.6,6533.6,103.402,139.438,NULL,3709.2,25.92472,3548.1,26469.9,1.79246,29.852,34.45224,5523.2,0.94668,138.207,1.71796,7.1,1.19412,0.97223,22.95004,325.14,0.63064,6.51732,5.89946,30154,1.32914,16.44771,34.06598,357.644,1.34854,200.90353,0.90985,5.52139,0.90732,4.47338,126.521,33.11922,21.18006,625.905,175.442,125.743,1398.802,14.56327,10.1389,19.96734,0.76098,8.287,80.938,569.3,13.528,3.60369,17.81972,1.01145,73.646,0.14096,2648.029,19.6399,16903.2,2679.8,19.21742,13657.4,0.67384,172.108,292.317,1.89342,1.22346,1541.511,3.65594,14623.592,0.66621,2.664,73.468,110.467,1986.63,13.33774,36.3864,3.75175,2409.56,1.62634,6.06811,2344.409,52.174,4.93035,12717.2,5.83196,5.99,195030,1042.224,0.6931,1.56314,8.75527,10.52461,9.4855,13769.9,7.43934,1.04038,78.688,49.081,2507.364,12.092,0.88548,1886.489,26.1652,72.77,1.06847,21.38345,1670.107,1.08344,1.7721,8.60188,6683.8,116.776,1.27752,4.264,1.72294,6.0799,9.35333,2478.576,1.60787,0.71222,7.7521,10.45456,77.79,7.64258
292,"2020-12-19 00:22:16",136.014,26759,6525.5,103.394,139.44,NULL,3701.8,25.83944,3546,26450.5,1.79282,29.858,34.35095,5519.2,0.94615,138.207,1.7179,7.112,1.19436,0.97186,22.88416,324.94,0.63032,6.52222,5.89502,30097.6,1.3294,16.41406,33.97937,357.744,1.34862,200.30899,0.9096,5.51726,0.9066,4.47566,126.416,33.02345,21.13351,625.73,175.446,125.751,1395.447,14.53676,10.13981,19.97928,0.76044,8.29317,80.904,569,13.548,3.60121,17.77347,1.01094,73.588,0.14098,2644.46,19.60469,16898.7,2671.6,19.1606,13645.3,0.67347,172.046,292.592,1.89484,1.22268,1539.332,3.66059,14588.78,0.66619,2.658,73.478,110.471,1982.78,13.33786,36.30586,3.75175,2405.374,1.62542,6.06566,2347.052,52.058,4.93678,12676.8,5.83125,5.993,194602,1038.619,0.69296,1.56257,8.75318,10.5374,9.47826,13771.1,7.4397,1.0402,78.626,48.969,2501.956,12.128,0.88563,1882.019,26.17495,72.832,1.06848,21.4088,1666.884,1.08282,1.77341,8.61825,6678.5,116.748,1.27802,4.267,1.72352,6.08482,9.33082,2475.057,1.60782,0.71172,7.75207,10.45421,77.776,7.62936
293,"2020-12-19 00:42:11",135.928,26761.6,6518,103.369,139.514,NULL,3701.6,25.85164,3539.8,26460.5,1.7938,29.856,34.35799,5511.4,0.94622,138.176,1.7179,7.106,1.19501,0.97242,22.8893,324.91,0.63036,6.51858,5.89906,30099.8,1.32907,16.42581,33.9724,357.906,1.34969,200.38921,0.90982,5.51908,0.90618,4.47892,126.427,33.0349,21.13694,624.705,175.432,125.72,1395.76,14.54333,10.13144,20.00604,0.76096,8.28414,80.893,568.9,13.528,3.59973,17.78759,1.0114,73.594,0.14078,2646.004,19.62878,16907.7,2672.1,19.15259,13619.6,0.67376,171.828,292.616,1.89574,1.22304,1540.248,3.66194,14603.522,0.66619,2.648,73.472,110.471,1984.03,13.33441,36.31128,3.75185,2407.254,1.62553,6.06647,2346.898,52.091,4.94262,12692,5.83274,6.002,194726,1033.996,0.69286,1.56289,8.7554,10.52237,9.48128,13784.4,7.43972,1.04007,78.66,48.984,2503.714,12.14,0.88541,1883.809,26.1721,72.87,1.06886,21.39945,1667.944,1.0829,1.77362,8.60332,6676.5,116.749,1.27786,4.284,1.72469,6.08287,9.34484,2475.516,1.60726,0.71194,7.75212,10.46278,77.776,7.63758
294,"2020-12-19 01:02:06",135.92,26769.1,6524.3,103.352,139.474,NULL,3704.6,25.8714,3544.3,26453.6,1.79328,29.843,34.38209,5516.9,0.94654,138.175,1.71774,7.11,1.19444,0.97288,22.89865,325.04,0.63046,6.51742,5.90278,30124.2,1.32884,16.42292,33.97672,357.83,1.3495,200.48876,0.91011,5.52188,0.90669,4.47814,126.458,33.05512,21.13762,625.18,175.442,125.728,1396.372,14.53612,10.13134,19.98067,0.76144,8.28061,80.894,568.7,13.563,3.59973,17.78614,1.01184,73.62,0.14114,2645.27,19.61625,16905.4,2673,19.16551,13637.4,0.67396,171.86,292.468,1.8945,1.22358,1539.994,3.66002,14608.64,0.66606,2.644,73.462,110.471,1982.93,13.33218,36.31384,3.75185,2407.452,1.62593,6.06734,2349.758,52.044,4.93888,12690.2,5.83348,6.012,194746,1036.524,0.69275,1.56331,8.75846,10.52056,9.485,13785.7,7.43972,1.04009,78.7,48.952,2504.132,12.156,0.8851,1884.442,26.17055,72.834,1.069,21.38875,1667.781,1.08296,1.77222,8.59806,6678,116.772,1.27767,4.291,1.72414,6.08026,9.3246,2474.632,1.6069,0.71231,7.75207,10.46111,77.776,7.61968
295,"2020-12-19 01:22:01",135.948,26779,6529.4,103.36,139.483,NULL,3709.8,25.87134,3545.1,26469.4,1.79304,29.844,34.37513,5518.9,0.94642,138.16,1.71785,7.1,1.19428,0.97296,22.89666,325.16,0.6304,6.51678,5.90315,30158.6,1.3287,16.45164,33.97419,358.006,1.34948,200.55467,0.91005,5.52183,0.90673,4.47915,126.471,33.05452,21.14338,625.48,175.468,125.72,1395.444,14.55992,10.13921,19.98208,0.7615,8.28607,80.9,569.4,13.567,3.60619,17.81577,1.0118,73.624,0.14092,2643.828,19.64836,16911.1,2674.1,19.17134,13649.2,0.67394,171.89,292.581,1.89456,1.22362,1538.984,3.66058,14597.656,0.66608,2.652,73.468,110.471,1989.53,13.3334,36.32137,3.75185,2406.034,1.62574,6.06738,2352.337,51.994,4.93989,12706.2,5.8343,6.015,194643,1037.308,0.6927,1.56334,8.75912,10.52056,9.48546,13789.8,7.43962,1.03995,78.712,48.885,2502.097,12.166,0.88502,1883.124,26.1738,72.788,1.06908,21.3905,1666.644,1.08291,1.7721,8.59771,6678,116.794,1.27765,4.286,1.72416,6.07994,9.32254,2472.978,1.6068,0.71229,7.752,10.46116,77.79,7.61635
296,"2020-12-19 01:41:56",135.928,26785.3,6535.3,103.338,139.55,NULL,3714.2,25.87443,3548.1,26484.7,1.79368,29.842,34.36771,5524.9,0.9465,138.144,1.7181,7.108,1.19502,0.97382,22.89745,325.44,0.6306,6.51614,5.90484,30199.6,1.32825,16.42956,33.96842,357.854,1.35041,200.57819,0.91104,5.52402,0.90662,4.46664,126.516,33.07994,21.13406,626.075,175.462,125.728,1394.54,14.5393,10.13882,19.93356,0.76172,8.28141,80.831,569.9,13.563,3.60992,17.8006,1.01176,73.638,0.14108,2642.612,19.63401,16920.7,2673.8,19.16043,13666.1,0.67408,171.766,292.27,1.89506,1.2243,1538.114,3.64846,14598.546,0.66624,2.644,73.46,110.471,1990.08,13.33058,36.31015,3.75187,2407.521,1.62618,6.06344,2353.015,51.964,4.92672,12720.4,5.83624,6,194598,1037.531,0.69221,1.56524,8.75984,10.52046,9.49084,13793.3,7.43886,1.03895,78.712,48.85,2501.362,12.16,0.88494,1883.201,26.17175,72.782,1.06894,21.3775,1666.451,1.08343,1.77288,8.59332,6683,116.774,1.27848,4.279,1.72646,6.07604,9.3277,2472.184,1.60732,0.7126,7.75198,10.46836,77.8,7.61566
297,"2020-12-19 02:01:51",136,26769.1,6527.9,103.334,139.574,NULL,3708.2,25.89352,3545.1,26473.2,1.79427,29.842,34.39669,5519.4,0.94654,138.175,1.71742,7.098,1.19514,0.97407,22.91097,325.28,0.63048,6.51832,5.90428,30153.2,1.32838,16.45368,33.99662,357.889,1.35074,200.74304,0.91125,5.52368,0.90596,4.46754,126.446,33.1147,21.1624,625.685,175.486,125.728,1394.988,14.55829,10.13472,19.97744,0.76165,8.282,80.802,569.6,13.532,3.6057,17.81528,1.01177,73.63,0.1408,2644.536,19.66444,16912.9,2675.9,19.17184,13652,0.67392,171.89,292.459,1.89564,1.22369,1539.788,3.65058,14606.544,0.66608,2.642,73.472,110.471,1988.03,13.32986,36.33923,3.75187,2409.706,1.6255,6.06154,2370.99,51.944,4.93218,12710,5.83564,5.99,194706,1037.698,0.69187,1.56501,8.76114,10.51822,9.48584,13779.5,7.43896,1.03871,78.704,48.833,2502.985,12.168,0.88482,1884.232,26.17355,72.768,1.06895,21.38845,1667.196,1.08276,1.77332,8.59526,6675.5,116.784,1.27888,4.284,1.72734,6.07898,9.34406,2473.881,1.6066,0.71255,7.75199,10.47052,77.788,7.63263
298,"2020-12-19 02:21:46",136,26766.6,6526.8,103.345,139.586,NULL,3705.6,25.89479,3544.1,26455.7,1.7942,29.845,34.39812,5517.4,0.94633,138.175,1.71778,7.102,1.19508,0.97402,22.91184,325.23,0.63034,6.51856,5.90425,30135,1.32838,16.44682,33.9985,357.888,1.35068,200.73564,0.91104,5.5225,0.90601,4.4698,126.47,33.11516,21.16037,625.605,175.484,125.72,1395.25,14.55204,10.12842,19.97098,0.76164,8.27689,80.811,570,13.529,3.60594,17.8085,1.01176,73.622,0.1408,2645.324,19.65454,16912.8,2676,19.17174,13648.3,0.6739,171.86,292.44,1.89592,1.22374,1539.976,3.65344,14608.816,0.66609,2.628,73.482,110.471,1988.93,13.33132,36.34866,3.75187,2410.002,1.62559,6.06165,2369.903,51.961,4.9335,12711.8,5.83566,5.995,194756,1039.545,0.69188,1.56496,8.76122,10.5208,9.4864,13784.9,7.4386,1.03872,78.712,48.793,2503.372,12.188,0.8848,1884.53,26.17055,72.776,1.06911,21.38585,1667.442,1.08279,1.77336,8.59737,6676.3,116.798,1.27884,4.286,1.72728,6.07856,9.34692,2474.289,1.60668,0.7124,7.75197,10.4704,77.797,7.63559
299,"2020-12-19 02:41:41",136,26754.1,6519.9,103.346,139.581,NULL,3699.4,25.84324,3540.1,26431,1.79398,29.845,34.32719,5511.6,0.94602,138.175,1.7185,7.098,1.195,0.974,22.86468,325.02,0.63013,6.51989,5.90208,30095,1.32828,16.4589,33.94464,357.872,1.35063,200.3358,0.91107,5.52106,0.90619,4.47247,126.488,33.0601,21.11548,625.105,175.482,125.736,1394.214,14.56244,10.12885,19.97597,0.76136,8.27592,80.785,569.6,13.529,3.60546,17.8231,1.01136,73.604,0.1408,2643.983,19.6681,16906.6,2670.8,19.13499,13628.1,0.67362,171.86,292.384,1.89639,1.22395,1538.55,3.65416,14597.185,0.66608,2.626,73.474,110.471,1986.58,13.3316,36.28574,3.75187,2408.915,1.62568,6.05975,2373.66,52.079,4.93546,12677,5.83612,5.985,194604,1037.164,0.69162,1.5657,8.7615,10.5258,9.4877,13775.9,7.4386,1.0383,78.686,48.893,2501.184,12.196,0.88478,1883.032,26.17185,72.864,1.06901,21.38395,1666.06,1.08288,1.77393,8.6001,6673,116.805,1.27928,4.292,1.72778,6.07776,9.34784,2473.231,1.6075,0.7122,7.75196,10.46984,77.804,7.63476
300,"2020-12-19 03:01:36",136,26756.6,6520.8,103.32,139.596,NULL,3702.6,25.83152,3539.1,26448.2,1.79456,29.846,34.3089,5511.1,0.94628,138.159,1.71824,7.094,1.19494,0.97437,22.84566,325.13,0.63012,6.52072,5.90336,30116.6,1.32818,16.47026,33.92099,357.738,1.35114,200.24784,0.91149,5.52305,0.90606,4.47283,126.484,33.0482,21.10022,625.185,175.476,125.728,1393.042,14.56638,10.13111,19.9551,0.76152,8.27542,80.75,569.7,13.524,3.60496,17.83208,1.01144,73.611,0.1408,2642.01,19.68143,16910.2,2668.8,19.11859,13630.4,0.6735,171.734,292.206,1.89642,1.22419,1537.496,3.65378,14590.984,0.66588,2.622,73.48,110.471,1986.68,13.32804,36.25679,3.75187,2408.288,1.62601,6.05879,2369.698,52.298,4.93657,12690.8,5.83662,6.008,194463,1037.807,0.69128,1.56615,8.76526,10.52512,9.49032,13782.1,7.43858,1.03804,78.679,49.082,2499.904,12.23,0.88442,1882.202,26.17385,72.863,1.0689,21.3809,1664.596,1.0827,1.77428,8.59778,6671.8,116.822,1.27938,4.298,1.72878,6.0764,9.35265,2471.577,1.60747,0.71246,7.75208,10.47414,77.79,7.63813
301,"2020-12-19 03:21:31",136,26749,6518,103.333,139.564,NULL,3697.6,25.835,3538.5,26448.2,1.79402,29.846,34.31662,5509.6,0.94655,138.144,1.71759,7.092,1.19439,0.97373,22.8464,325.04,0.63018,6.52263,5.9017,30082.8,1.32828,16.47621,33.93492,357.572,1.35064,200.27391,0.91141,5.52418,0.9062,4.47498,126.474,33.04322,21.10788,624.905,175.474,125.72,1392.958,14.57024,10.13143,19.94516,0.76131,8.27764,80.792,569.7,13.532,3.60646,17.83325,1.01124,73.636,0.1408,2640.122,19.67916,16907.6,2669.6,19.12832,13625.6,0.67324,171.704,292.15,1.89534,1.22395,1537.136,3.65618,14584.51,0.66575,2.65,73.498,110.471,1982.79,13.32978,36.25405,3.75187,2406.3,1.62576,6.06097,2365.1,52.369,4.93815,12668,5.83606,6.008,194408,1037.706,0.69139,1.56544,8.7661,10.5292,9.48811,13780.3,7.4386,1.03854,78.67,49.142,2499.034,12.168,0.88432,1881.377,26.1695,72.823,1.06836,21.38185,1663.739,1.08238,1.77405,8.60224,6670.5,116.852,1.27901,4.284,1.72746,6.0776,9.34632,2471.236,1.60768,0.71261,7.75204,10.47002,77.794,7.63294
